id,codigo_barras,nombre,laboratorio,marca,principio_activo,requiere_receta,es_generico,categoria,subcategoria,precio_bs,ventas,stock,imagen_url,fecha_extraccion
1027510,125990409,Melocam  7.5mg Cj X 10 Tab,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748681
1025142,127341383,Megadol 15 Mg X 10 Tab,General,General,Megadol,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748699
1024402,22164329,Megadol 7.5 Mg Cj X 10 Tab,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748716
1023042,141131905,Rumonal 7.5mg Cj X 10 Tab,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748733
1022959,33570932,Artriclox 15mg Cj X 10 Tab,General,General,Artriclox,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748750
1022676,67397234,Flexol 7.5mg Cj X 12 Cap,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748767
1022675,20022852,Flexol 15mg Cj X 12 Cap,General,General,Flexol,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748785
1018849,136328488,Bienex 15mg Cj X 10 Cap,General,General,Bienex,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748802
1018845,3162376,Bienex 7.5mg Cj X 30 Cap,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748819
1018841,53835320,Bienex 15mg Cj X 30 Cap,General,General,Bienex,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748835
1017193,59789448,Algiflex 7.5mg Cj X 10 Tab,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748852
1002050,56047993,Rumonal 15mg Cj X 10 Tab,General,General,Rumonal,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748870
1000739,125142048,Mobic Amp 15mg Cj X 3 Unds,General,General,Mobic Amp,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/yr21Ffk9-EdWcubVZpzxKh3nRDSsY4l-KbbFTwkYC27ZJHq1cNfWIltwdFROfBji6tngGMO7QtsON0dU8Jm-pXA5HqCJ4JhhmwQ,2026-01-20T02:43:10.748888
1050241,39081289,Xicandol 15mg Cápsulas Caja,Xicandol,Xicandol,Xicandol,False,False,Salud y medicamentos,Droguería,43700,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748906
1050240,151611175,Xicandol 7.5mg Cápsulas Caja,Xicandol,Xicandol,,False,False,Salud y medicamentos,Droguería,35500,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748924
1028238,134692928,Meloxicaine 7.5mg Cj X 10,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748941
1025686,35874177,Niflamin Pl 7.5mg Cj X 30,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748959
1022190,105141092,Inst Mobic 15mg Cj X 10,General,General,Inst Mobic,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748976
1022188,76109698,Inst Mobic 75mg Cj X 10,General,General,Inst Mobic,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.748993
1022187,41975956,Inst Mobic 75mg Cj X 30,General,General,Inst Mobic,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749009
1022185,153363510,Inst Mobic Amp 15mg Cj X 3,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749026
1017019,55803992,Artriclox 7.5mg Cj X 10,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749043
1002037,84482150,Niflamin Pl 7.5mg Cj X 6,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749060
1025134,21238056,Bienex Fast 7.5 Mg Cj  10,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749100
1025133,9634084,Bienex Fast 15mg Cj X 10,General,General,Bienex Fast,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749117
1022199,41957254,Inst Niflamin Pl 15mg Cj X,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749135
1022198,36917396,Inst Niflamin Pl 75mg Cj X,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749152
1017192,110512199,Algiflex 15mg Tabletas,General,General,Algiflex,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749173
1027511,109383681,Melocam  Dispersable 15mg,General,General,Melocam  Dispersable,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749215
203052265,7702870003268,Solo Online Melocam Tab 15 Mg 2007m ,,,,False,False,,,211650,0.0,0,https://product-images.farmatodo.com/9tCuCpYQXMXKHrfzgjo5A0RbzZX3hhZdg1wRlZETCoi8MrcNLVf8wyM7faPAY7jxCnPpLUzJuxF0y0_7pmX2TaeOvTYc-lEbhA,2026-01-20T02:43:10.749233
1020469,153326133,Tenoxicam 20mg Cj X 10 Tab,General,General,Tenoxicam,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749296
1016256,2266905,Rodix Amp 20mg Cj X 1 Und,General,General,Rodix Amp,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749314
1002059,18093620,Tilcotil Amp 20mg-2ml Cj X,General,General,Tilcotil Amp,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749332
1022677,7702007577592,Flexol Amp 15mg Cj X 3,,,Flexol Amp,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749348
1022191,1022191,Inst Mobic 15mg Cj X 30,,,Inst Mobic,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749365
1002028,7703381003952,Mobic Susp 7.5mg Fco X 50,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749382
1002621,7702605102549,Tenoxicam 20mg Cj X 10 Tab,,,Tenoxicam,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749411
1002058,7896226503233,Tilcotil 20mg Cj X 10 Tab,,,Tilcotil,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749431
1015559,123229957,Ketorolaco Genfar 10mg,,,Ketorolaco,False,False,,,5350,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749460
1000631,154302096,Ketorolaco 30mg-Ml Cj X 5,General,General,Ketorolaco,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/Go_K5diSCRSd5vf85u6ycqUCm-dWcgfJUgWNYRuppCgZHD31Nw9YCuC41n96CbZokXHpVX0SllGNg6yUydMA22aY2p6ZIQlGug,2026-01-20T02:43:10.749472
1002019,25428800,Ketron Amp 30mg Cj X 5,General,General,Ketron Amp,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749490
1000634,6366564,Ketron 10mg Tabletas Caja,Ketron,Ketron,Ketron,False,False,Salud y medicamentos,Droguería,29700,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749507
1019846,1019846,Inst Ketorolaco 10mg Cj X,,,Ketorolaco,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749556
1019845,1019845,Inst Ketorolaco Amp 30mg,,,Ketorolaco,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749566
1001986,7701047110006,Acdol 10mg Cj X 10 Tab,,,Acdol,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749586
1000023,7701047110013,Acdol 30mg Cj X 2 Amp,,,Acdol,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749602
1054168,7702635196983,Metformina Sandoz 850 mg Caja x 30 Tabletas,PHARMALAB,Sandoz,Metformina,False,False,Salud y medicamentos,,12500.0,668.0,20,https://lh3.googleusercontent.com/7mTxDbUeaKqDXqi-9CpETu8HQ53--SxGmp7e27zIZ8ofUuEGharNentEoxpGwdY8EM2rpO8b0Vtj5SJ8GY2bFnSXy-yfimVd_fo,2026-01-20T02:43:10.749618
1049915,7702605109128,Metformina Genfar 500 mg Caja x 30 Tabletas,GENFAR S.A.,Genfar,Metformina,false,False,Salud y medicamentos,Droguería,54050.0,554.0,132,https://product-images.farmatodo.com/Un8qlHj3gTobhzy2iGz0A9lkgZ2_kTvPqlwkhx8HsD_RAKWcmnZVetvew7KjBLozPvcw8eS4FTC6ALKl69hWAe2xxQNOSYgHMEC9ccBZREseco4,2026-01-20T02:43:10.749632
227650307,7703153018368,Metformina 850 mg Colmed Caja x 30 Tabletas,Colmed,Colmed,Metformina,False,False,,,25100,290.0,25,https://product-images.farmatodo.com/kXNp8FER8YzNglqOd46CBrrQaI8ldCW6p0eEPjIDl8XdNhwUTJOzAu7r4iWNwM4IGdC1oif2lopsyyCsa5BXukYmK-YS1445hLUF3RzRBNozyene1Q,2026-01-20T02:43:10.749645
1047946,7706569022752,//Metformina AG 850mg ,LAFRAN AMER GEN,AG,Metformina,False,False,,,26400.0,3,2,https://lh3.googleusercontent.com/ZzUhlFjUICEXFvTBp792DJWOpsDkJpfRsc9dgimUAgtYG2YPh1V-38WlWMAJKwC3FpQlG_teXc5UtIRqI-2mMP8-l9MZjatclu8,2026-01-20T02:43:10.749657
1050599,8711141912696,Sitagliptina + Metformina JANUMET XR 50/1000MG TABLETAS FCO X56TAB MSD ,MERCK SHAR DOHM,Janumet,Metformina,False,False,Salud y medicamentos,,126000,25.0,5,https://lh3.googleusercontent.com/rPercBG30QP_dRo2yqM9Nr7_dTUIx3_C0dyWR57N7p2Kygmjv8zGmDicpIqTf_YpqLLQHY5sUCyT2ripS2q1gPAjEveH1apqu4CR,2026-01-20T02:43:10.749682
1050602,8711141912665,Sitagliptina + Metformina JANUMET XR 100/1000MG TABLETAS FCO X28TAB MSD,DIS AXA DIRECTO,MSD,Metformina,False,False,Salud y medicamentos,,131800,10.0,27,https://lh3.googleusercontent.com/VaNMMrw7itUrQ5YWegw1qwX_4NicJWLyex0rn7SIZjLGI4AlS3LyTc4BGWlJ7cseTMSP6NFRKOczgI9xdEd1-Ajy-H4kh6AA5Q,2026-01-20T02:43:10.749694
1050600,8711141912689,Sitagliptina + Metformina JANUMET XR 50/1000MG TABLETAS FCO X28TAB MSD ,DIS AXA DIRECTO,MSD,Metformina,False,False,Salud y medicamentos,,64700,4.0,21,https://lh3.googleusercontent.com/GFtNF5zaz3-lTJEHz50EuQirgXcF1mF9UABKsXbC5v9kG4Q72QSy9B7eJx183LOscIGIgIcLnwpLMGnrjwUCmP1pgn2NLb2STA,2026-01-20T02:43:10.749706
1018586,7702418003118,Glucophage XR Metformina Clorhidrato 500 mg Merck Caja x 30 Tabletas,MERCK FARMA,Merck,Metformina,false,False,,Droguería,77050.0,398.0,88,https://lh3.googleusercontent.com/0EXT_igSc7T_MHQkJf3nM-WwJtr4GRUdRsKgogrVu9EzRNbxwdVkHrBaIPfUszmfoRf11SflhwxkZ2UxfSya7aOi27KodClwG-u9rVcDMKMLOyI8,2026-01-20T02:43:10.749727
1061663,7703153032913,G-Met Metformina 500mg/5ml Diabetrics Frasco x 240 ml,PROCAPS FARMA,Diabetrics,Metformina,false,False,Salud y medicamentos,Droguería,96450,23.0,6,https://product-images.farmatodo.com/tzxwAzHHPb8h7vdvfi_LdeAxqVQzo5EIqQ5Oxrn1AuA_DcTKSQNZpAu7VtAmWynGt30dOdiHU0PTy3_wuBk68jBTUOYXg9_rNboc8tUCq7iZhA4H,2026-01-20T02:43:10.749746
1054410,4048846023650,Jardiance Duo Empagliflozina + Metformina 12.5mg/1000mg Boehringer Caja x 60 Tabletas,BOEHRINGER S.A.,Boehringer,Metformina,false,False,Salud y medicamentos,Droguería,194950.0,453.0,104,https://lh3.googleusercontent.com/PhHgcYKS7oEf4e_u-ObpkxgJjj47XnGOmmiipJOOTvs6B2F_RDxXuSkhYirZNPKSMD0GArw-d47dObGEY6aV1zI96xYrOXykvg,2026-01-20T02:43:10.749761
1054411,4048846024091,Jardiance Duo Empagliflozina + Metformina 12.5mg/850mg Boehringer Caja x 60 Tabletas,BOEHRINGER S.A.,Boehringer,Metformina,false,False,Salud y medicamentos,Droguería,157950.0,153.0,41,https://lh3.googleusercontent.com/DLa468Vwv_FpFWvcQp7Qab5qUDNgWGjVRQdzvW3-y6dwjDLhZ0zsi3_MDiCxrS-taPmnOGrD7iR-UGJ99UhuEijFon3b8iFXe472MhJnBHkH3ZKw,2026-01-20T02:43:10.749775
1040953,3000034223519,Kombiglyze 5/1000mg Caja ,ASTRAZENECA COL,Kombuglyze,,False,False,Salud y medicamentos,Droguería,121950.0,5.0,1,https://lh3.googleusercontent.com/oat5rZRV1FXFDiy87vdoSbtZSYESwfwwcpm3KwSDzQnKtOVfglDdk7cI5K5lK6fIc6JnoUkBpWrjToB2YeCpYYgP1WnJqFqcPwkZjUpKD7qlQise1g,2026-01-20T02:43:10.749792
1040954,3000034222529,Kombiglyze 2.5/1000Mg Caja,ASTRAZENECA COL,,,false,False,,Droguería,114900,4.0,20,https://lh3.googleusercontent.com/7x3J7QUcSxW2kANRpTqaDxCR2L9T1Ny4CbzT-u-N6aol8SixZsaaYHorAX6x7VVdFNkuTv4FevzIbdNQozt64EXFRRLQXVOx6FF5,2026-01-20T02:43:10.749810
1014749,7702418001206,//Glucovance 500/5Mg ,MERCK FARMA,,,False,False,,,71500.0,1,5,https://lh3.googleusercontent.com/xntYx4Qz0kV1oNeFu0yCL0v6THq6EUG-zxnYkHG48TNV_zoVcm18F4Gh8EIylj-kqrKYHl2jX0YqGmx1UxL7gqGwiaW_9Hj3aw,2026-01-20T02:43:10.749826
1041524,4048846012241,//Trayenta Dúo 2.5/500Mg ,BOEHRINGER S.A.,Boehringer,,False,False,,,88600.0,1,6,https://lh3.googleusercontent.com/iL7j4pVLXOXEibwYVZ-CLr0GvmVfgNWRyn77yoX_G1q5f7rib5YEu6qjQPi4J_x59VhShA6V8ajA2P4Fv6ORCPF5V7Fe97WE5CU,2026-01-20T02:43:10.749844
1050601,8711141912702,JANUMET XR 100/1000MG,DIS AXA DIRECTO,,,false,False,,Droguería,92400,0.0,29,https://lh3.googleusercontent.com/iu5I03YB9ngAR_7D4bBplxh102JNnD_cb86uB8mNZYtIb683Q_uUavj4qzptSNqYcPvnfMPeTRMzNJPg9xoNwHtQXoRBUjerUEI,2026-01-20T02:43:10.749861
1034629,7612797401774,JALRA M 50/850MG COM. CAJA,MERCK FARMA,,,false,False,,Droguería,58900,1.0,18,https://lh3.googleusercontent.com/pW3HJT868GcmjhJIxrgilYEbBLZpLWjU5gZqXWWR5FdukdsEnruD4m0xRJWaG5DLkqiXQ9XsXE5CRZ6v3PMBYph4sNhPpQzIRlHb,2026-01-20T02:43:10.749878
1047945,7706569022745,Metformina AG 850mg Tableta,LAFRAN AMER GEN,,Metformina,false,False,,Droguería,15500,11.0,0,https://lh3.googleusercontent.com/HG-_u2ROqJTQeu6fYXrIwo8KtD717kn04G88Bar9KTfavx4uNv8jh5L2JVmUZqvOaqoh-3taUq2ObGbMqYw34PTckCELV3DiPUA,2026-01-20T02:43:10.749891
216750062,7702057711689,Metformina + Glibenclamida 500mg/2.5mg Mk Caja x 30 Tabletas,TECNOQUIMICA MK,MK,Metformina,False,False,Salud y medicamentos,Droguería,39950.0,1.0,0,https://lh3.googleusercontent.com/pbbUKp6tVYCENGu-O0ML428fxVeZ1zYjGyu7QdhAtQleht_HUHAQtj-DtYhM1shDXqr1HwOMy-LlOnZxoRcEFq1hNbvUrorigQ,2026-01-20T02:43:10.749904
1045308,109076610,Metformina 850mg Cj X 30,,,Metformina,False,False,,,28150,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749916
1015905,2392713,Metformina 850mg Cj X 60,General,General,Metformina,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749929
1013795,86020133,Metformina 850mg Cj X 30,General,General,Metformina,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749941
1034415,19424854,Metgluk  850mg Cj X 30 Tab,General,General,Metgluk,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.749960
